Date,Time,Channel,User,SensorID,Sensor_Name,delta_t,Time_Unit,Value,O2_Unit,Mode,Phase,Phase_Unit,Amplitude,Amplitude_Unit,Temp,Temp_Unit,Pressure,Pressure_Unit,Salinity,Salinity_Unit,Error,Cal0,Cal0_Unit,T0,T0_Unit,O2Cal2nd,O2_Unit,Cal2nd,Cal2nd_Unit,T2nd,T2nd_Unit,CalPressure,CalPressure_Unit,f1,dPhi1,dkSv1,dPhi2,dkSv2,m,Cal_Mode,SignalLEDCurrent,User_Signal_Intensity,ReferenceLEDCurrent,Reference_Amplitude,Device_Serial,FwVersion,SwVersion,Sensor_Type,BatchID,Calibration_Date,Sensor_Lot,PreSens_Calibr,Battery_Voltage,Battery_Voltage_Unit
03/06/2019,10:09:33,8,default,181523011,OXY_CH8,0.528,min,241.102,µmol/L,Humid,21.855,deg,82499,µV,19.101,°C,1010,hPa,34.1,pmil,0,55.63,deg,20,°C,100,%a.s.,21.95,deg,20,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,22.75,0,95,356695.62,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-021,9/30/2017 7:35:14 PM,0000-00,0,no battery,V
03/06/2019,10:09:34,8,default,181523011,OXY_CH8,0.545,min,241.1,µmol/L,Humid,21.854,deg,82492,µV,19.105,°C,1010,hPa,34.1,pmil,0,55.63,deg,20,°C,100,%a.s.,21.95,deg,20,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,22.75,0,95,356698.46,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-021,9/30/2017 7:35:14 PM,0000-00,0,no battery,V
03/06/2019,10:09:35,8,default,181523011,OXY_CH8,0.562,min,241.008,µmol/L,Humid,21.859,deg,82498,µV,19.103,°C,1010,hPa,34.1,pmil,0,55.63,deg,20,°C,100,%a.s.,21.95,deg,20,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,22.75,0,95,356695.22,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-021,9/30/2017 7:35:14 PM,0000-00,0,no battery,V
03/06/2019,10:09:36,8,default,181523011,OXY_CH8,0.578,min,240.924,µmol/L,Humid,21.864,deg,82493,µV,19.1,°C,1010,hPa,34.1,pmil,0,55.63,deg,20,°C,100,%a.s.,21.95,deg,20,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,22.75,0,95,356675.17,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-021,9/30/2017 7:35:14 PM,0000-00,0,no battery,V
03/06/2019,10:09:37,8,default,181523011,OXY_CH8,0.595,min,240.925,µmol/L,Humid,21.858,deg,82485,µV,19.118,°C,1010,hPa,34.1,pmil,0,55.63,deg,20,°C,100,%a.s.,21.95,deg,20,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,22.75,0,95,356678.18,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-021,9/30/2017 7:35:14 PM,0000-00,0,no battery,V
03/06/2019,10:09:38,8,default,181523011,OXY_CH8,0.612,min,240.98,µmol/L,Humid,21.856,deg,82488,µV,19.116,°C,1010,hPa,34.1,pmil,0,55.63,deg,20,°C,100,%a.s.,21.95,deg,20,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,22.75,0,95,356693.33,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-021,9/30/2017 7:35:14 PM,0000-00,0,no battery,V
03/06/2019,10:09:39,8,default,181523011,OXY_CH8,0.629,min,241.029,µmol/L,Humid,21.853,deg,82474,µV,19.118,°C,1010,hPa,34.1,pmil,0,55.63,deg,20,°C,100,%a.s.,21.95,deg,20,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,22.75,0,95,356663.53,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-021,9/30/2017 7:35:14 PM,0000-00,0,no battery,V
03/06/2019,10:09:40,8,default,181523011,OXY_CH8,0.645,min,240.969,µmol/L,Humid,21.857,deg,82482,µV,19.114,°C,1010,hPa,34.1,pmil,0,55.63,deg,20,°C,100,%a.s.,21.95,deg,20,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,22.75,0,95,356672.16,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-021,9/30/2017 7:35:14 PM,0000-00,0,no battery,V
03/06/2019,10:09:41,8,default,181523011,OXY_CH8,0.661,min,241.039,µmol/L,Humid,21.854,deg,82471,µV,19.113,°C,1010,hPa,34.1,pmil,0,55.63,deg,20,°C,100,%a.s.,21.95,deg,20,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,22.75,0,95,356665.1,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-021,9/30/2017 7:35:14 PM,0000-00,0,no battery,V
03/06/2019,10:09:42,8,default,181523011,OXY_CH8,0.678,min,240.92,µmol/L,Humid,21.855,deg,82467,µV,19.127,°C,1010,hPa,34.1,pmil,0,55.63,deg,20,°C,100,%a.s.,21.95,deg,20,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,22.75,0,95,356657.2,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-021,9/30/2017 7:35:14 PM,0000-00,0,no battery,V
03/06/2019,10:09:43,8,default,181523011,OXY_CH8,0.695,min,241.033,µmol/L,Humid,21.853,deg,82468,µV,19.117,°C,1010,hPa,34.1,pmil,0,55.63,deg,20,°C,100,%a.s.,21.95,deg,20,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,22.75,0,95,356666.18,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-021,9/30/2017 7:35:14 PM,0000-00,0,no battery,V
03/06/2019,10:09:44,8,default,181523011,OXY_CH8,0.711,min,241.082,µmol/L,Humid,21.851,deg,82460,µV,19.116,°C,1010,hPa,34.1,pmil,0,55.63,deg,20,°C,100,%a.s.,21.95,deg,20,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,22.75,0,95,356640.42,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-021,9/30/2017 7:35:14 PM,0000-00,0,no battery,V
03/06/2019,10:09:45,8,default,181523011,OXY_CH8,0.728,min,240.973,µmol/L,Humid,21.856,deg,82457,µV,19.117,°C,1010,hPa,34.1,pmil,0,55.63,deg,20,°C,100,%a.s.,21.95,deg,20,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,22.75,0,95,356655.29,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-021,9/30/2017 7:35:14 PM,0000-00,0,no battery,V
03/06/2019,10:09:46,8,default,181523011,OXY_CH8,0.745,min,240.976,µmol/L,Humid,21.858,deg,82461,µV,19.11,°C,1010,hPa,34.1,pmil,0,55.63,deg,20,°C,100,%a.s.,21.95,deg,20,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,22.75,0,95,356653.7,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-021,9/30/2017 7:35:14 PM,0000-00,0,no battery,V
03/06/2019,10:09:47,8,default,181523011,OXY_CH8,0.762,min,240.941,µmol/L,Humid,21.854,deg,82459,µV,19.127,°C,1010,hPa,34.1,pmil,0,55.63,deg,20,°C,100,%a.s.,21.95,deg,20,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,22.75,0,95,356661.42,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-021,9/30/2017 7:35:14 PM,0000-00,0,no battery,V
03/06/2019,10:09:48,8,default,181523011,OXY_CH8,0.778,min,241.058,µmol/L,Humid,21.857,deg,82457,µV,19.102,°C,1010,hPa,34.1,pmil,0,55.63,deg,20,°C,100,%a.s.,21.95,deg,20,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,22.75,0,95,356649.68,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-021,9/30/2017 7:35:14 PM,0000-00,0,no battery,V
03/06/2019,10:09:49,8,default,181523011,OXY_CH8,0.795,min,241.151,µmol/L,Humid,21.854,deg,82445,µV,19.097,°C,1010,hPa,34.1,pmil,0,55.63,deg,20,°C,100,%a.s.,21.95,deg,20,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,22.75,0,95,356636.59,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-021,9/30/2017 7:35:14 PM,0000-00,0,no battery,V
03/06/2019,10:09:50,8,default,181523011,OXY_CH8,0.812,min,240.994,µmol/L,Humid,21.858,deg,82445,µV,19.108,°C,1010,hPa,34.1,pmil,0,55.63,deg,20,°C,100,%a.s.,21.95,deg,20,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,22.75,0,95,356631.75,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-021,9/30/2017 7:35:14 PM,0000-00,0,no battery,V
03/06/2019,10:09:51,8,default,181523011,OXY_CH8,0.829,min,241.035,µmol/L,Humid,21.857,deg,82444,µV,19.105,°C,1010,hPa,34.1,pmil,0,55.63,deg,20,°C,100,%a.s.,21.95,deg,20,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,22.75,0,95,356646.25,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-021,9/30/2017 7:35:14 PM,0000-00,0,no battery,V
03/06/2019,10:09:52,8,default,181523011,OXY_CH8,0.845,min,241.059,µmol/L,Humid,21.856,deg,82440,µV,19.105,°C,1010,hPa,34.1,pmil,0,55.63,deg,20,°C,100,%a.s.,21.95,deg,20,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,22.75,0,95,356641.91,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-021,9/30/2017 7:35:14 PM,0000-00,0,no battery,V
03/06/2019,10:09:53,8,default,181523011,OXY_CH8,0.861,min,241.028,µmol/L,Humid,21.858,deg,82436,µV,19.103,°C,1010,hPa,34.1,pmil,0,55.63,deg,20,°C,100,%a.s.,21.95,deg,20,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,22.75,0,95,356639.88,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-021,9/30/2017 7:35:14 PM,0000-00,0,no battery,V
03/06/2019,10:09:54,8,default,181523011,OXY_CH8,0.878,min,240.869,µmol/L,Humid,21.864,deg,82437,µV,19.108,°C,1010,hPa,34.1,pmil,0,55.63,deg,20,°C,100,%a.s.,21.95,deg,20,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,22.75,0,95,356638.62,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-021,9/30/2017 7:35:14 PM,0000-00,0,no battery,V
03/06/2019,10:09:55,8,default,181523011,OXY_CH8,0.895,min,240.815,µmol/L,Humid,21.86,deg,82432,µV,19.127,°C,1010,hPa,34.1,pmil,0,55.63,deg,20,°C,100,%a.s.,21.95,deg,20,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,22.75,0,95,356636.18,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-021,9/30/2017 7:35:14 PM,0000-00,0,no battery,V
03/06/2019,10:09:56,8,default,181523011,OXY_CH8,0.912,min,240.935,µmol/L,Humid,21.86,deg,82427,µV,19.11,°C,1010,hPa,34.1,pmil,0,55.63,deg,20,°C,100,%a.s.,21.95,deg,20,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,22.75,0,95,356628.76,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-021,9/30/2017 7:35:14 PM,0000-00,0,no battery,V
